1012402010,"Cloud services: SaaS","S19",,"TA","Type of activity"
1012402011,"Start date","di1431",,"_PR","Properties"
1012402012,"End date","di1432",,"_PR","Properties"
1012402013,"Reason for contract termination","ei1419",,"_PR","Properties"
1012402014,"Termination not for cause: Expired and not renewd","x4",,"CO","Contracts/Transactions"
1012402015,"Termination for cause: Provider in breach of applicable law, regulations or contractual provisions","x5",,"CO","Contracts/Transactions"
1012402016,"Termination for cause: Identified impediments of the provider capable of altering the supported function","x6",,"CO","Contracts/Transactions"
1012402017,"Termination for cause: provider's weaknesses regarding the management and security of sensitive data or information","x7",,"CO","Contracts/Transactions"
1012402018,"Termination: as requested by the competent authority","x8",,"CO","Contracts/Transactions"
1012402019,"Other reasons for termination","x9",,"CO","Contracts/Transactions"
1012402020,"Lei code of the entity making use","qLES",,"_PR","Properties"
1012402023,"Risk-free interest rate, maturity 0.25 years","x1325",,"MC","Main category"
1012402027,"Role in the contractual arrangement","RCA",,"_PR","Properties"
1012402028,"Provider","x10",,"CO","Contracts/Transactions"
1012402029,"User","x11",,"CO","Contracts/Transactions"
1012402033,"Sensitivity, net per risk factor, weighted","x53",,"PI","Positions in the instrument"
1012402038,"Country where a service/activity is provided","ei1452",,"_PR","Properties"
1012402043,"Sum of weighted sensitivities","mi1344",,"_PR","Properties"
1012402044,"storage (data at rest)","x159",,"TA","Type of activity"
1012402045,"processing (management of data)","x160",,"TA","Type of activity"
1012402046,"ICT services","x161",,"TA","Type of activity"
1012402047,"Alternative Internal Model Approach (AIMA)","x265",,"AP","Approach"
1012402051,"Approach for calculating own funds requirements for market risk applied as of the reference date","ei1395",,"_PR","Properties"
1012402052,"Level of reliance on the service","ei1498",,"_PR","Properties"
1012402053,"Non-discrimination is ensured within the policy","x786",,"ZZ","Code Lists"
1012402054,"Policy aims at the representation of non-binary directors","x787",,"ZZ","Code Lists"
1012402055,"No, the aspect has not yet been considered in the policy","x788",,"ZZ","Code Lists"
1012402056,"Not applicable,- does legally not exist in the Member State","x789",,"ZZ","Code Lists"
1012402057,"Other","x790",,"ZZ","Code Lists"
1012402058,"Data sensitivness","ei1499",,"_PR","Properties"
1012402059,"Low","x791",,"ZZ","Code Lists"
1012402060,"Medium","x792",,"ZZ","Code Lists"
1012402061,"High","x793",,"ZZ","Code Lists"
1012402062,"Not significant","x794",,"ZZ","Code Lists"
1012402063,"Low reliance","x795",,"ZZ","Code Lists"
1012402064,"Material reliance","x796",,"ZZ","Code Lists"
1012402065,"Full reliance","x797",,"ZZ","Code Lists"
1012402066,"Easy","x798",,"ZZ","Code Lists"
1012402067,"Assessment not performed","x799",,"ZZ","Code Lists"
1012402069,"Sum of curvature risk positions","mi1303",,"_PR","Properties"
1012402070,"Green","x800",,"ZZ","Code Lists"
1012402071,"Yellow","x801",,"ZZ","Code Lists"
1012402073,"Orange","x802",,"ZZ","Code Lists"
1012402074,"Red","x803",,"ZZ","Code Lists"
1012402075,"Colour of the zone that the desk is assigned to according to the profit and loss attribution test (PLAT)","ei1500",,"_PR","Properties"
1012402076,"Passes back-testing requirements","x804",,"ZZ","Code Lists"
1012402077,"Does not pass back-testing requirements","x805",,"ZZ","Code Lists"
1012402078,"Compliance with back-testing requirements","ei1501",,"_PR","Properties"
1012402079,"Trade in instruments subject to default risk","x806",,"ZZ","Code Lists"
1012402080,"No trade in instruments subject to default risk","x807",,"ZZ","Code Lists"
1012402081,"Traded risks - Default risk","ei1502",,"_PR","Properties"
1012402082,"Assessment not performed","x21",,"BT","Boolean total"
1012402083,"Trade in instruments subject to general interest rate risk","X808",,"ZZ","Code Lists"
1012402084,"No trade in instruments subject to general interest rate risk","x809",,"ZZ","Code Lists"
1012402085,"Storage of data","ei1396",,"_PR","Properties"
1012402086,"Traded risks - General interest rate risk (GIRR)","ei1503",,"_PR","Properties"
1012402087,"Trade in instruments subject to equity risk","X810",,"ZZ","Code Lists"
1012402088,"No trade in instruments subject to equity risk","X811",,"ZZ","Code Lists"
1012402089,"Traded risks - Equity risk","ei1504",,"_PR","Properties"
1012402090,"Trade in instruments subject to commodities risk","X812",,"ZZ","Code Lists"
1012402091,"No trade in instruments subject to commodities risk","X813",,"ZZ","Code Lists"
1012402092,"Traded risks - Commodities risk","ei1505",,"_PR","Properties"
1012402093,"Reclassification ID","RID",,"_PR","Properties"
1012402094,"AIMA portfolio (based on scope of AIMA  permission)","x831",,"PL","Portfolio"
1012402095,"Comments required.Reclassified instrument","si9981",,"_PR","Properties"
1012402096,"Instruments subject to capital requirements that were reclassified after initial recognition","x1310",,"MC","Main category"
1012402097,"Banking","x680",,"ZZ","Code Lists"
1012402099,"Investment firms, UCITS and AIFs","x681",,"ZZ","Code Lists"
1012402100,"Payment institutions","x682",,"ZZ","Code Lists"
1012402101,"Insurance and occupational pension schemes","x683",,"ZZ","Code Lists"
1012402102,"Information and communication technology ","x684",,"ZZ","Code Lists"
1012402103,"Energy","x685",,"ZZ","Code Lists"
1012402104,"Environement","x686",,"ZZ","Code Lists"
1012402105,"Human resources, Sociology and Psychology","x687",,"ZZ","Code Lists"
1012402106,"Legal services","x688",,"ZZ","Code Lists"
1012402107,"Consulting, Auditing and Tax advice","x689",,"ZZ","Code Lists"
1012402108,"Marketing","x690",,"ZZ","Code Lists"
1012402109,"Public service (financial supervisor)","x691",,"ZZ","Code Lists"
1012402110,"Public service (other)","x692",,"ZZ","Code Lists"
1012402111,"Industrial production","x693",,"ZZ","Code Lists"
1012402112,"Agriculture","x694",,"ZZ","Code Lists"
1012402113,"Medical services","x695",,"ZZ","Code Lists"
1012402114,"Other professional background","x696",,"ZZ","Code Lists"
1012402115,"Origin book","ei1489",,"_PR","Properties"
1012402116,"Destination book","ei1490",,"_PR","Properties"
1012402117,"Professional background","RPB",,"_PR","Properties"
1012402118,"Trade in instruments subject to foreign exchange (FX) risk","x832",,"ZZ","Code Lists"
1012402119,"No trade in instruments subject to foreign exchange (FX) risk","x833",,"ZZ","Code Lists"
1012402120,"Traded risks - Foreign exchange (FX) risk","ei1506",,"_PR","Properties"
1012402121,"Comments required.Reason for reclassification","si999",,"_PR","Properties"
1012402122,"Trade in instruments subject to credit spread risk","x834",,"ZZ","Code Lists"
1012402123,"No trade in instruments subject to credit spread risk","x835",,"ZZ","Code Lists"
1012402124,"Prior permission status","ei1507",,"_PR","Properties"
1012402125,"No prior permission required","x836",,"ZZ","Code Lists"
1012402126,"Prior permission obtained","x837",,"ZZ","Code Lists"
1012402127,"Traded risks - Credit spread risk","ei1508",,"_PR","Properties"
1012402128,"Date of reclassification","di1433",,"_PR","Properties"
1012402129,"Net change of own funds requirements resulting from the reclassification","mi1200",,"_PR","Properties"
1012402131,"Target set for the management body, as a whole","x900",,"ZZ","Code Lists"
1012402132,"Different targets set for the management and supervisory function of the management body","x901",,"ZZ","Code Lists"
1012402133,"Targets set only for the management body in the supervisory function (non-executive directors)","x902",,"ZZ","Code Lists"
1012402134,"Targets set only for the management body in its management function (executive directors)","x903",,"ZZ","Code Lists"
1012402135,"No targets for gender diversity set","x904",,"ZZ","Code Lists"
1012402136,"Scope of members for gender diversity target set","ei1509",,"_PR","Properties"
1012402137,"Date of maturity or derecognition","di1434",,"_PR","Properties"
1012402138,"Gender diversity","x330",,"RP","Related parties/Relationships"
1012402139,"Age","x331",,"RP","Related parties/Relationships"
1012402140,"Educational background","x332",,"RP","Related parties/Relationships"
1012402141,"Professional background","x333",,"RP","Related parties/Relationships"
1012402142,"Geographical provenance","x334",,"RP","Related parties/Relationships"
1012402143,"Date as of which the reduction in own funds requirements can be recognised","di1435",,"_PR","Properties"
1012402144,"Between men and woman","x335",,"RP","Related parties/Relationships"
1012402145,"Between men and non-binary","x336",,"RP","Related parties/Relationships"
1012402146,"Diversity benchmarking aspects","DBA",,"_PR","Properties"
1012402147,"Inclusion of employee representatives in target set","ei1397",,"_PR","Properties"
1012402148,"Compliance with target set","ei1398",,"_PR","Properties"
1012402149,"Quantitative target (percentage)","pi1324",,"_PR","Properties"
1012402150,"Quantitative target (headcount)","ii1346",,"_PR","Properties"
1012402151,"Gender pay gap type","PGT",,"_PR","Properties"
1012402174,"Type of ID code for investor/lender/buyer/provider/insured party/cedent","ei1399",,"_PR","Properties"
1012402175,"Type of ID code for issuer/borrower/seller/beneficiary/insurer/reinsurer","ei1400",,"_PR","Properties"
1012402176,"Type of transaction (Insurance-reinsurance)","ei1401",,"_PR","Properties"
1012402177,"Type of ID code for revenue side within group","ei1402",,"_PR","Properties"
1012402178,"Type of ID code for expense side within group","ei1403",,"_PR","Properties"
1012402179,"Type of ID code for external counterparty of the financial conglomerate","ei1404",,"_PR","Properties"
1012402180,"Type of ID code for the entity of the financial conglomerate related to the exposure","ei1405",,"_PR","Properties"
1012402181,"Lei code of the entity signing the contractual agreement for providing service(s) to other entity within the scope of consolidation","qLEB",,"_PR","Properties"
1012402182,"branch of a financial entity","x838",,"ZZ","Code Lists"
1012402183,"not a branch","x839",,"ZZ","Code Lists"
1012402184,"Branch/not a branch","ei1510",,"_PR","Properties"
1012402185,"Institution is significant","ei1406",,"_PR","Properties"
1012402186,"Is instutiton/investment firm active","ei1407",,"_PR","Properties"
1012402187,"Institution/investment firm has nomination committee","ei1408",,"_PR","Properties"
1012402188,"Institution/investment firm has a diversity policy","ei1409",,"_PR","Properties"
1012402189,"Inclusion of quantitative target (percentage) in diversity policy","ei1410",,"_PR","Properties"
1012402190,"Inclusion of quantitative target (headcount) in diversity policy","ei1411",,"_PR","Properties"
1012402191,"Inclusion of qualitative target in diversity policy","ei1412",,"_PR","Properties"
1012402193,"banking sector","x840",,"ZZ","Code Lists"
1012402194,"insurance sector","x841",,"ZZ","Code Lists"
1012402195,"investments services sector","x842",,"ZZ","Code Lists"
1012402196,"other undertaking of the group","x843",,"ZZ","Code Lists"
1012402197,"Consideration in diversity policy","ei1511",,"_PR","Properties"
1012402198,"1 - ISO 6166 for ISIN code","x844",,"ZZ","Code Lists"
1012402199,"2 - CUSIP (the Committee on Uniform Securities Identification Procedures number allocated by the CUSIP Service Bureau for United States and Canadian companies)","x845",,"ZZ","Code Lists"
1012402200,"3 - SEDOL (Stock Exchange Daily Official List for the London Stock Exchange)","x846",,"ZZ","Code Lists"
1012402201,"4 - WKN (Wertpapier-Kennnummer, the alphanumeric German identification number)","x847",,"ZZ","Code Lists"
1012402202,"5 - Bloomberg Ticker (Bloomberg letters code that identifies a company’s securities)","x848",,"ZZ","Code Lists"
1012402203,"6 - BBGID (the Bloomberg Global ID)","x849",,"ZZ","Code Lists"
1012402204,"7 - Reuters RIC (Reuters instrument code)","x850",,"ZZ","Code Lists"
1012402205,"8 - FIGI (Financial Instrument Global Identifier)","x851",,"ZZ","Code Lists"
1012402206,"9 - other code provided by members of the Association of National Numbering Agencies","x852",,"ZZ","Code Lists"
1012402207,"99 – A code allocated by the undertaking","x853",,"ZZ","Code Lists"
1012402208,"1 - bonds/debt","x854",,"ZZ","Code Lists"
1012402209,"Consideration in the recruitment process","ei1413",,"_PR","Properties"
1012402210,"2 - equity type","x855",,"ZZ","Code Lists"
1012402211,"3 - other asset transfer","x856",,"ZZ","Code Lists"
1012402212,"1 - bonds/debt - collateralised","x857",,"ZZ","Code Lists"
1012402213,"2 - bonds/debt - uncollateralised","x858",,"ZZ","Code Lists"
1012402214,"3 - equity type - shares/participations","x859",,"ZZ","Code Lists"
1012402215,"4 - equity type - others","x860",,"ZZ","Code Lists"
1012402216,"5 - other asset transfer - properties","x861",,"ZZ","Code Lists"
1012402217,"6 - other asset transfer - others","x862",,"ZZ","Code Lists"
1012402218,"1 - derivatives - futures","x863",,"ZZ","Code Lists"
1012402219,"2 - derivatives - forwards","x864",,"ZZ","Code Lists"
1012402220,"3 - derivatives - options","x865",,"ZZ","Code Lists"
1012402221,"4 - derivatives - others","x866",,"ZZ","Code Lists"
1012402222,"5 - guarantees - credit protection","x867",,"ZZ","Code Lists"
1012402223,"6 - guarantees - others","x868",,"ZZ","Code Lists"
1012402224,"7 - swaps","x869",,"ZZ","Code Lists"
1012402225,"8 - others","x870",,"ZZ","Code Lists"
1012402226,"1 - credit default","x871",,"ZZ","Code Lists"
1012402227,"2 - interest rate","x872",,"ZZ","Code Lists"
1012402228,"3 - currency","x873",,"ZZ","Code Lists"
1012402229,"4 - others","x874",,"ZZ","Code Lists"
1012402230,"1 - micro hedge","x875",,"ZZ","Code Lists"
1012402231,"2 - macro hedge","x876",,"ZZ","Code Lists"
1012402232,"3 - matching assets and liabilities cash flows","x877",,"ZZ","Code Lists"
1012402233,"4 - efficient portfolio management, other than ‘Matching assets and liabilities cash flows’","x878",,"ZZ","Code Lists"
1012402234,"5 - others","x879",,"ZZ","Code Lists"
1012402235,"1 - guarantees","x880",,"ZZ","Code Lists"
1012402236,"2 - commitment","x881",,"ZZ","Code Lists"
1012402237,"3 - letter of credit","x882",,"ZZ","Code Lists"
1012402238,"4 - undrawn credit facilities","x883",,"ZZ","Code Lists"
1012402239,"5 - assets purchased under outright forward purchase agreements (currency or other)","x884",,"ZZ","Code Lists"
1012402242,"8 - other","x887",,"ZZ","Code Lists"
1012402243,"1 - quota share","x888",,"ZZ","Code Lists"
1012402244,"2 - variable quota share","x889",,"ZZ","Code Lists"
1012402245,"3 - surplus","x890",,"ZZ","Code Lists"
1012402246,"4 - excess of loss (per event and per risk)","x891",,"ZZ","Code Lists"
1012402247,"5 - excess of loss (per risk)","x892",,"ZZ","Code Lists"
1012402248,"6 - excess of loss (per event)","x893",,"ZZ","Code Lists"
1012402249,"7 - excess of loss ‘back-up’ (protection against follow-on events which certain catastrophes can cause such as flooding or fire)","x894",,"ZZ","Code Lists"
1012402250,"8 - excess of loss with basis risk","x895",,"ZZ","Code Lists"
1012402251,"9 - reinstatement cover","x896",,"ZZ","Code Lists"
1012402252,"10 - aggregate excess of loss","x897",,"ZZ","Code Lists"
1012402253,"11 - unlimited excess of loss","x898",,"ZZ","Code Lists"
1012402254,"12 - stop loss","x899",,"ZZ","Code Lists"
1012402255,"13 - other proportional treaties","x905",,"ZZ","Code Lists"
1012402256,"14 - other non-proportional treaties","x906",,"ZZ","Code Lists"
1012402257,"15 - financial reinsurance","x907",,"ZZ","Code Lists"
1012402258,"16 - facultative proportional","x908",,"ZZ","Code Lists"
1012402259," 17 - facultative non-proportional","x909",,"ZZ","Code Lists"
1012402260,"1 - medical expense insurance","x910",,"ZZ","Code Lists"
1012402261,"2 - income protection insurance","x911",,"ZZ","Code Lists"
1012402262,"3 - workers’ compensation insurance","x912",,"ZZ","Code Lists"
1012402263,"4 - motor vehicle liability insurance","x913",,"ZZ","Code Lists"
